plot,rate,PD,block,germ_ratio
101E,1.5,E,1,0.323232323
101l,1.5,L,1,0.23
102E,0,E,1,0.31
102L,0,L,1,0.31
103E,3,E,1,0.51
103L,3,L,1,0.27
201E,0,E,2,0.49
201L,0,L,2,0.51
202E,1.5,E,2,0.54
202L,1.5,L,2,0.48
203e,3,E,2,0.6
203L,3,L,2,0.38
301E,3,E,3,0.519480519
301L,3,L,3,0.46
302E,1.5,E,3,0.42
302L,1.5,L,3,0.41
303E,0,E,3,0.63
303L,0,L,3,0.44
401E,0,E,4,0.45
401L,0,L,4,0.47
402E,3,E,4,0.55
402L,3,L,4,0.45
403E,1.5,E,4,0.43
403L,1.5,L,4,0.36
501E,3,E,5,0.23
501L,3,L,5,0.21
502E,0,E,5,0.552083333
502L,0,L,5,0.54
503E,1.5,E,5,0.38
503L,1.5,L,5,0.45
101E,3,E,1,0.318681319
101L,3,L,1,0.3
102E,0,E,1,0.25
102L,0,L,1,0.12
103E,1.5,E,1,0.23655914
103L,1.5,L,1,0.196721311
201E,3,E,2,0.33
201L,3,L,2,0.18
202E,1.5,E,2,0.452380952
202L,1.5,L,2,0.189189189
203E,0,E,2,0.483870968
203L,0,L,2,0.171428571
301E,0,E,3,0.34
301L,0,L,3,0.34
302E,3,E,3,0.16
302L,3,L,3,0.32
303E,1.5,E,3,0.5
303L,1.5,L,3,0.24
401E,1.5,E,4,0.666666667
401L,1.5,L,4,0.153846154
402E,0,E,4,0.36
402L,0,L,4,0.19
403E,3,E,4,0.444444444
403L,3,L,4,0.3
501E,1.5,E,5,0.583333333
501L,1.5,L,5,0.076923077
502E,3,E,5,0.307692308
502L,3,L,5,0.164556962
503E,0,E,5,0.123595506
503L,0,L,5,0.142857143
