plot,rate,PD,block,count1,count2,total_germ,total_seeds,germ_ratio,removed,batch 
101E,1.5,E,1,25,7,32,99,0.323232323,11,1
101l,1.5,L,1,18,5,23,100,0.23,10,1
102E,0,E,1,25,6,31,100,0.31,15,1
102L,0,L,1,20,11,31,100,0.31,18,1
103E,3,E,1,23,28,51,100,0.51,3,1
103L,3,L,1,24,3,27,100,0.27,6,1
201E,0,E,2,41,8,49,100,0.49,1,1
201L,0,L,2,44,7,51,100,0.51,5,1
202E,1.5,E,2,47,7,54,100,0.54,1,1
202L,1.5,L,2,42,6,48,100,0.48,3,1
203e,3,E,2,52,8,60,100,0.6,4,1
203L,3,L,2,25,13,38,100,0.38,8,1
301E,3,E,3,33,7,40,77,0.519480519,7,1
301L,3,L,3,35,11,46,100,0.46,3,1
302E,1.5,E,3,40,2,42,100,0.42,2,1
302L,1.5,L,3,36,5,41,100,0.41,5,1
303E,0,E,3,52,11,63,100,0.63,2,1
303L,0,L,3,27,17,44,100,0.44,7,1
401E,0,E,4,31,14,45,100,0.45,6,2
401L,0,L,4,23,24,47,100,0.47,4,2
402E,3,E,4,36,19,55,100,0.55,7,2
402L,3,L,4,33,12,45,100,0.45,3,2
403E,1.5,E,4,33,10,43,100,0.43,6,2
403L,1.5,L,4,30,6,36,100,0.36,10,2
501E,3,E,5,15,8,23,100,0.23,3,2
501L,3,L,5,9,12,21,100,0.21,11,2
502E,0,E,5,49,4,53,96,0.552083333,2,2
502L,0,L,5,46,8,54,100,0.54,3,2
503E,1.5,E,5,33,5,38,100,0.38,5,2
503L,1.5,L,5,32,13,45,100,0.45,1,2
